timestamp,adjclose,open,low,high,volume,close
2022-03-04 00:00:00,1.1822600364685059,1.287322998046875,1.1592199802398682,1.2972049713134766,15431351,1.1822600364685059
2022-03-05 00:00:00,1.2071900367736816,1.182616949081421,1.1345189809799194,1.22735595703125,12691371,1.2071900367736816
2022-03-06 00:00:00,1.116637945175171,1.2075200080871582,1.1011849641799927,1.2390860319137573,13735667,1.116637945175171
2022-03-07 00:00:00,1.0685629844665527,1.1165030002593994,1.0313400030136108,1.1669360399246216,31203018,1.0685629844665527
2022-03-08 00:00:00,1.0794939994812012,1.068627953529358,1.0541579723358154,1.1414459943771362,19006757,1.0794939994812012
2022-03-09 00:00:00,1.141469955444336,1.079535961151123,1.0775810480117798,1.1891670227050781,16338567,1.141469955444336
2022-03-10 00:00:00,1.0734460353851318,1.1413500308990479,1.0594990253448486,1.1433080434799194,14623235,1.0734460353851318
2022-03-11 00:00:00,1.0228890180587769,1.0734809637069702,1.017645001411438,1.0892159938812256,17872251,1.0228890180587769
2022-03-12 00:00:00,1.0473170280456543,1.0227619409561157,1.0165879726409912,1.1068099737167358,12565434,1.0473170280456543
2022-03-13 00:00:00,0.9999750256538391,1.0467419624328613,0.9890720248222351,1.0556780099868774,11827219,0.9999750256538391
2022-03-14 00:00:00,1.1431599855422974,0.9999650120735168,0.9887149930000305,1.1720110177993774,46736054,1.1431599855422974
2022-03-15 00:00:00,1.0755239725112915,1.143515944480896,1.0298559665679932,1.2462899684906006,44362805,1.0755239725112915
2022-03-16 00:00:00,1.1021310091018677,1.0755130052566528,1.0399600267410278,1.1271460056304932,24020010,1.1021310091018677
2022-03-17 00:00:00,1.0745489597320557,1.1019970178604126,1.0734590291976929,1.1350760459899902,14862608,1.0745489597320557
2022-03-18 00:00:00,1.1273030042648315,1.0743850469589233,1.0424230098724365,1.1273030042648315,13284872,1.1273030042648315
2022-03-19 00:00:00,1.1727449893951416,1.127079963684082,1.1205350160598755,1.2265180349349976,20818655,1.1727449893951416
2022-03-20 00:00:00,1.1740219593048096,1.1731770038604736,1.14028799533844,1.2210760116577148,20389466,1.1740219593048096
2022-03-21 00:00:00,1.2620710134506226,1.1739410161972046,1.173764944076538,1.3066610097885132,29011014,1.2620710134506226
2022-03-22 00:00:00,1.2210010290145874,1.2619450092315674,1.2138229608535767,1.2949130535125732,15607063,1.2210010290145874
2022-03-23 00:00:00,1.2694519758224487,1.2211970090866089,1.1772270202636719,1.4595509767532349,54702892,1.2694519758224487
2022-03-24 00:00:00,1.2774800062179565,1.2702629566192627,1.2539030313491821,1.3583450317382812,38576422,1.2774800062179565
2022-03-25 00:00:00,1.1864169836044312,1.2777190208435059,1.186236023902893,1.3136810064315796,14991826,1.1864169836044312
2022-03-26 00:00:00,1.200863003730774,1.1866990327835083,1.1631929874420166,1.216662049293518,18897503,1.200863003730774
2022-03-27 00:00:00,1.2389639616012573,1.2011029720306396,1.150244951248169,1.2454650402069092,15203836,1.2389639616012573
2022-03-28 00:00:00,1.2375890016555786,1.238935947418213,1.1998720169067383,1.2940590381622314,26576762,1.2375890016555786
2022-03-29 00:00:00,1.2812310457229614,1.2371139526367188,1.2271360158920288,1.365710973739624,34247817,1.2812310457229614
2022-03-30 00:00:00,1.3204560279846191,1.2813060283660889,1.2428970336914062,1.3618849515914917,31948775,1.3204560279846191
2022-03-31 00:00:00,1.4135329723358154,1.3210829496383667,1.3210829496383667,1.544806957244873,50759714,1.4135329723358154
2022-04-01 00:00:00,1.7975800037384033,1.4144920110702515,1.4144920110702515,1.8057429790496826,79557917,1.7975800037384033
2022-04-02 00:00:00,1.720020055770874,1.778167963027954,1.6300280094146729,2.1319420337677,115287692,1.720020055770874
2022-04-03 00:00:00,1.6639189720153809,1.7213859558105469,1.6115729808807373,1.9180599451065063,57249346,1.6639189720153809
2022-04-04 00:00:00,1.8880540132522583,1.6647759675979614,1.5883419513702393,2.0485050678253174,111913214,1.8880540132522583
2022-04-05 00:00:00,1.7511130571365356,1.8893519639968872,1.6676360368728638,1.9298609495162964,42572283,1.7511130571365356
2022-04-06 00:00:00,1.5245699882507324,1.7484660148620605,1.4900519847869873,1.791733980178833,32652217,1.5245699882507324
2022-04-07 00:00:00,1.6526520252227783,1.5240930318832397,1.4926910400390625,1.687140941619873,33151914,1.6526520252227783
2022-04-08 00:00:00,1.4849189519882202,1.652688980102539,1.4676549434661865,1.7496010065078735,38884088,1.4849189519882202
2022-04-09 00:00:00,1.5886319875717163,1.4848359823226929,1.4848359823226929,1.6212669610977173,30739691,1.5886319875717163
2022-04-10 00:00:00,1.7431509494781494,1.5886390209197998,1.5815140008926392,1.8458420038223267,83999021,1.7431509494781494
2022-04-11 00:00:00,1.5088540315628052,1.738656997680664,1.4643440246582031,1.738656997680664,49035368,1.5088540315628052
2022-04-12 00:00:00,1.4613829851150513,1.5088030099868774,1.4043149948120117,1.596114993095398,38346830,1.4613829851150513
2022-04-13 00:00:00,1.5144180059432983,1.4614369869232178,1.3973759412765503,1.6103899478912354,33234714,1.5144180059432983
2022-04-14 00:00:00,1.4272719621658325,1.5141140222549438,1.4270119667053223,1.5449939966201782,21053672,1.4272719621658325
2022-04-15 00:00:00,1.432384967803955,1.4275020360946655,1.410194993019104,1.4671779870986938,18065539,1.432384967803955
2022-04-16 00:00:00,1.523859977722168,1.4323090314865112,1.424718976020813,1.5703129768371582,23733192,1.523859977722168
2022-04-17 00:00:00,1.4617589712142944,1.5236029624938965,1.4555200338363647,1.6184159517288208,29715931,1.4617589712142944
2022-04-18 00:00:00,1.494070053100586,1.4619380235671997,1.346308946609497,1.5079779624938965,30639861,1.494070053100586
2022-04-19 00:00:00,1.5175479650497437,1.4936050176620483,1.4927959442138672,1.5898809432983398,40573300,1.5175479650497437
2022-04-20 00:00:00,1.4625710248947144,1.517279028892517,1.4468059539794922,1.5390340089797974,29139651,1.4625710248947144
2022-04-21 00:00:00,1.4705679416656494,1.4625020027160645,1.4542980194091797,1.648695945739746,41292714,1.4705679416656494
2022-04-22 00:00:00,1.414991021156311,1.4707800149917603,1.3878400325775146,1.5411709547042847,27672712,1.414991021156311
2022-04-23 00:00:00,1.3304400444030762,1.4146300554275513,1.3304400444030762,1.4208420515060425,19710533,1.3304400444030762
2022-04-24 00:00:00,1.23191499710083,1.3305339813232422,1.2245529890060425,1.3445370197296143,24481321,1.23191499710083
2022-04-25 00:00:00,1.2456480264663696,1.232079029083252,1.108320951461792,1.256410002708435,30997681,1.2456480264663696
2022-04-26 00:00:00,1.1035289764404297,1.2455849647521973,1.093114972114563,1.2845120429992676,26349635,1.1035289764404297
2022-04-27 00:00:00,1.1154509782791138,1.103389024734497,1.089432954788208,1.1626839637756348,17307961,1.1154509782791138
2022-04-28 00:00:00,1.1204179525375366,1.1152980327606201,1.102476954460144,1.1829379796981812,23069310,1.1204179525375366
2022-04-29 00:00:00,1.0366050004959106,1.120190978050232,1.023149013519287,1.124142050743103,19081931,1.0366050004959106
2022-04-30 00:00:00,0.9682790040969849,1.037065029144287,0.9647189974784851,1.08309805393219,18377760,0.9682790040969849
2022-05-01 00:00:00,0.9660840034484863,0.9690369963645935,0.9364370107650757,0.977528989315033,15200707,0.9660840034484863
2022-05-02 00:00:00,0.923632025718689,0.965831995010376,0.9007819890975952,1.0232210159301758,17064565,0.923632025718689
2022-05-03 00:00:00,0.9531329870223999,0.9236239790916443,0.9085760116577148,0.9839619994163513,17162417,0.9531329870223999
2022-05-04 00:00:00,1.0867760181427002,0.9527959823608398,0.9522460103034973,1.095065951347351,39220031,1.0867760181427002
2022-05-05 00:00:00,0.9442369937896729,1.0877490043640137,0.9146699905395508,1.1274060010910034,25556518,0.9442369937896729
2022-05-06 00:00:00,0.9377250075340271,0.9440680146217346,0.9113069772720337,0.9454630017280579,15088043,0.9377250075340271
2022-05-07 00:00:00,0.9195529818534851,0.9377220273017883,0.910664975643158,0.9377220273017883,9810701,0.9195529818534851
2022-05-08 00:00:00,0.8547899723052979,0.919812023639679,0.8329700231552124,0.928534984588623,15952793,0.8547899723052979
2022-05-09 00:00:00,0.736391007900238,0.8545230031013489,0.7155830264091492,0.8656209707260132,20917450,0.736391007900238
2022-05-10 00:00:00,0.6732249855995178,0.7362390160560608,0.6603310108184814,0.7917900085449219,18239560,0.6732249855995178
2022-05-11 00:00:00,0.45913198590278625,0.6733260154724121,0.4109779894351959,0.6951730251312256,32166048,0.45913198590278625
2022-05-12 00:00:00,0.39785999059677124,0.45937100052833557,0.32064199447631836,0.48930999636650085,24314484,0.39785999059677124
2022-05-13 00:00:00,0.4351179897785187,0.3974969983100891,0.3925609886646271,0.529229998588562,18991777,0.4351179897785187
2022-05-14 00:00:00,0.4837630093097687,0.43484199047088623,0.3901729881763458,0.4901849925518036,20285204,0.4837630093097687
2022-05-15 00:00:00,0.5260189771652222,0.4837160110473633,0.47104400396347046,0.5409479737281799,21023922,0.5260189771652222
2022-05-16 00:00:00,0.463032990694046,0.5260469913482666,0.45413699746131897,0.5260469913482666,11279153,0.463032990694046
2022-05-17 00:00:00,0.4763509929180145,0.4626390039920807,0.45578598976135254,0.5052329897880554,12460457,0.4763509929180145
2022-05-18 00:00:00,0.40272998809814453,0.4763379991054535,0.40272998809814453,0.4875969886779785,13568491,0.40272998809814453
2022-05-19 00:00:00,0.38409098982810974,0.4027880132198334,0.36565500497817993,0.4149630069732666,24828684,0.38409098982810974
2022-05-20 00:00:00,0.37163400650024414,0.3837350010871887,0.35991400480270386,0.4068700075149536,21913996,0.37163400650024414
2022-05-21 00:00:00,0.3852840065956116,0.3715760111808777,0.35642701387405396,0.39458200335502625,15069482,0.3852840065956116
2022-05-22 00:00:00,0.39602500200271606,0.3849410116672516,0.3748520016670227,0.40056800842285156,11628151,0.39602500200271606
2022-05-23 00:00:00,0.3712109923362732,0.3948749899864197,0.3673500120639801,0.3991459906101227,13306421,0.3712109923362732
2022-05-24 00:00:00,0.42335399985313416,0.37119200825691223,0.35745498538017273,0.45630499720573425,35789588,0.42335399985313416
2022-05-25 00:00:00,0.39841601252555847,0.42165499925613403,0.38401201367378235,0.44644400477409363,21342612,0.39841601252555847
2022-05-26 00:00:00,0.36146101355552673,0.39862701296806335,0.3430579900741577,0.4056070148944855,11316992,0.36146101355552673
2022-05-27 00:00:00,0.3480899930000305,0.36142098903656006,0.3349530100822449,0.3669309914112091,11431748,0.3480899930000305
2022-05-28 00:00:00,0.3574329912662506,0.35303398966789246,0.3479759991168976,0.36021000146865845,5886592,0.3574329912662506
2022-05-29 00:00:00,0.37114599347114563,0.3573780059814453,0.3486349880695343,0.3733220100402832,5779044,0.37114599347114563
2022-05-30 00:00:00,0.4319309890270233,0.3711380064487457,0.36749398708343506,0.44917500019073486,29019390,0.4319309890270233
2022-05-31 00:00:00,0.417838990688324,0.4318409860134125,0.3996700048446655,0.455361008644104,15950955,0.417838990688324
2022-06-01 00:00:00,0.38144901394844055,0.41820698976516724,0.3745250105857849,0.4328309893608093,11070111,0.38144901394844055
2022-06-02 00:00:00,0.4059869945049286,0.3814600110054016,0.37839600443840027,0.408966988325119,8481592,0.4059869945049286
2022-06-03 00:00:00,0.36695200204849243,0.4059790074825287,0.360152006149292,0.4060179889202118,10410569,0.36695200204849243
2022-06-04 00:00:00,0.38102999329566956,0.36677101254463196,0.36193299293518066,0.38111400604248047,5158284,0.38102999329566956
2022-06-05 00:00:00,0.37115800380706787,0.3811489939689636,0.36649999022483826,0.38898399472236633,6136404,0.37115800380706787
2022-06-06 00:00:00,0.38242000341415405,0.3710939884185791,0.3706730008125305,0.39522498846054077,8625579,0.38242000341415405
2022-06-07 00:00:00,0.37302300333976746,0.38238200545310974,0.3565079867839813,0.38385799527168274,11657992,0.37302300333976746
2022-06-08 00:00:00,0.35989901423454285,0.37276598811149597,0.3592889904975891,0.37862101197242737,12844470,0.35989901423454285
2022-06-09 00:00:00,0.36015498638153076,0.3598400056362152,0.35629698634147644,0.3696430027484894,6848556,0.36015498638153076
2022-06-10 00:00:00,0.3355650007724762,0.3601590096950531,0.33501899242401123,0.36265701055526733,9018284,0.3355650007724762
2022-06-11 00:00:00,0.31310099363327026,0.33537399768829346,0.3045780062675476,0.3418099880218506,8470006,0.31310099363327026
2022-06-12 00:00:00,0.2738789916038513,0.3132709860801697,0.26866599917411804,0.3165470063686371,11642782,0.2738789916038513
2022-06-13 00:00:00,0.27784600853919983,0.273499995470047,0.2522270083427429,0.3111940026283264,28291224,0.27784600853919983
2022-06-14 00:00:00,0.2814149856567383,0.2779189944267273,0.25916799902915955,0.2947100102901459,19680804,0.2814149856567383
2022-06-15 00:00:00,0.2949509918689728,0.28136301040649414,0.25144699215888977,0.2994070053100586,14678259,0.2949509918689728
2022-06-16 00:00:00,0.25867199897766113,0.29495400190353394,0.2562650144100189,0.2962470054626465,8965914,0.25867199897766113
2022-06-17 00:00:00,0.25999200344085693,0.2587609887123108,0.2561109960079193,0.2705889940261841,7180640,0.25999200344085693
2022-06-18 00:00:00,0.24612000584602356,0.2599799931049347,0.23152799904346466,0.26420700550079346,6658070,0.24612000584602356
2022-06-19 00:00:00,0.26113298535346985,0.2460850030183792,0.23566199839115143,0.2624549865722656,6232279,0.26113298535346985
2022-06-20 00:00:00,0.2647849917411804,0.261106014251709,0.2500759959220886,0.27502700686454773,6548759,0.2647849917411804
2022-06-21 00:00:00,0.2659890055656433,0.26480498909950256,0.26068198680877686,0.27940401434898376,6204994,0.2659890055656433
2022-06-22 00:00:00,0.25153300166130066,0.26612401008605957,0.249441996216774,0.2661460041999817,4600537,0.25153300166130066
2022-06-23 00:00:00,0.2697469890117645,0.25151699781417847,0.2513520121574402,0.2706550061702728,3846635,0.2697469890117645
2022-06-24 00:00:00,0.2774389982223511,0.26975899934768677,0.2640950083732605,0.2790830135345459,5312921,0.2774389982223511
2022-06-25 00:00:00,0.26818498969078064,0.27742499113082886,0.2603600025177002,0.2826420068740845,5314775,0.26818498969078064
2022-06-26 00:00:00,0.2530759871006012,0.2681019902229309,0.2530759871006012,0.29288700222969055,7676088,0.2530759871006012
2022-06-27 00:00:00,0.25291699171066284,0.2531619966030121,0.25038400292396545,0.2636989951133728,4680996,0.25291699171066284
2022-06-28 00:00:00,0.23043599724769592,0.25289401412010193,0.23040500283241272,0.2553499937057495,4646783,0.23043599724769592
2022-06-29 00:00:00,0.22428999841213226,0.2304539978504181,0.21603399515151978,0.23260299861431122,6023191,0.22428999841213226
2022-06-30 00:00:00,0.22683300077915192,0.22466500103473663,0.2173060029745102,0.2665340006351471,14418850,0.22683300077915192
2022-07-01 00:00:00,0.22647899389266968,0.22709299623966217,0.22522099316120148,0.23823800683021545,4859701,0.22647899389266968
2022-07-02 00:00:00,0.22864000499248505,0.2264309972524643,0.2161020040512085,0.24323700368404388,7287370,0.22864000499248505
2022-07-03 00:00:00,0.22954300045967102,0.22863799333572388,0.22263699769973755,0.2366430014371872,3315160,0.22954300045967102
2022-07-04 00:00:00,0.2515619993209839,0.22962500154972076,0.22575299441814423,0.26384100317955017,15688690,0.2515619993209839
2022-07-05 00:00:00,0.23763500154018402,0.2515990138053894,0.2324880063533783,0.25485000014305115,6905500,0.23763500154018402
2022-07-06 00:00:00,0.24436399340629578,0.23772400617599487,0.23525799810886383,0.24598899483680725,3042103,0.24436399340629578
2022-07-07 00:00:00,0.24882200360298157,0.24420900642871857,0.23774300515651703,0.25019198656082153,4285901,0.24882200360298157
2022-07-08 00:00:00,0.24196399748325348,0.24882300198078156,0.2353769987821579,0.2538889944553375,3702379,0.24196399748325348
2022-07-09 00:00:00,0.2516320049762726,0.2416210025548935,0.23815199732780457,0.2605760097503662,5291354,0.2516320049762726
2022-07-10 00:00:00,0.2366590052843094,0.25167301297187805,0.23334400355815887,0.25175800919532776,2916717,0.2366590052843094
2022-07-11 00:00:00,0.22302600741386414,0.23657700419425964,0.22269299626350403,0.241349995136261,3875455,0.22302600741386414
2022-07-12 00:00:00,0.22181199491024017,0.22303800284862518,0.21984699368476868,0.22611600160598755,2657200,0.22181199491024017
2022-07-13 00:00:00,0.23008400201797485,0.22181500494480133,0.21446500718593597,0.2319529950618744,3372050,0.23008400201797485
2022-07-14 00:00:00,0.23563100397586823,0.2301349937915802,0.22236600518226624,0.23796799778938293,2859884,0.23563100397586823
2022-07-15 00:00:00,0.23335899412631989,0.23556099832057953,0.2297160029411316,0.23770900070667267,3715158,0.23335899412631989
2022-07-16 00:00:00,0.23828299343585968,0.23334400355815887,0.22801700234413147,0.24251499772071838,2668637,0.23828299343585968
2022-07-17 00:00:00,0.23622000217437744,0.23830200731754303,0.23469699919223785,0.24635399878025055,2676099,0.23622000217437744
2022-07-18 00:00:00,0.2604359984397888,0.23597000539302826,0.23597000539302826,0.2621679902076721,5905605,0.2604359984397888
2022-07-19 00:00:00,0.2684299945831299,0.2602989971637726,0.24494799971580505,0.2799069881439209,9837858,0.2684299945831299
2022-07-20 00:00:00,0.2497359961271286,0.26845699548721313,0.24801699817180634,0.28099000453948975,7378777,0.2497359961271286
2022-07-21 00:00:00,0.2762730121612549,0.2497200071811676,0.24128299951553345,0.3244990110397339,23004282,0.2762730121612549
2022-07-22 00:00:00,0.3025529980659485,0.2762939929962158,0.2737340033054352,0.33706599473953247,71024513,0.3025529980659485
2022-07-23 00:00:00,0.29392901062965393,0.302496999502182,0.27586498856544495,0.30276399850845337,20253437,0.29392901062965393
2022-07-24 00:00:00,0.2914330065250397,0.29396799206733704,0.2863590121269226,0.3170520067214966,11543676,0.2914330065250397
2022-07-25 00:00:00,0.26409101486206055,0.2914719879627228,0.26400700211524963,0.2918190062046051,7444346,0.26409101486206055
2022-07-26 00:00:00,0.25408899784088135,0.2641499936580658,0.23944799602031708,0.2641499936580658,6315140,0.25408899784088135
2022-07-27 00:00:00,0.27205899357795715,0.25407299399375916,0.25019198656082153,0.27760499715805054,6627776,0.27205899357795715
2022-07-28 00:00:00,0.28782200813293457,0.27205801010131836,0.26112100481987,0.28782200813293457,10901365,0.28782200813293457
2022-07-29 00:00:00,0.2821660041809082,0.286981999874115,0.2751989960670471,0.32212400436401367,30661965,0.2821660041809082
2022-07-30 00:00:00,0.27650898694992065,0.28214898705482483,0.2753260135650635,0.3059850037097931,10443391,0.27650898694992065
2022-07-31 00:00:00,0.28061598539352417,0.2764660120010376,0.2759239971637726,0.2976109981536865,7478891,0.28061598539352417
2022-08-01 00:00:00,0.30244800448417664,0.28060901165008545,0.2804090082645416,0.3070110082626343,10503986,0.30244800448417664
2022-08-02 00:00:00,0.2899549901485443,0.3025459945201874,0.28174299001693726,0.31182199716567993,10110143,0.2899549901485443
2022-08-03 00:00:00,0.2886880040168762,0.2898940145969391,0.282694011926651,0.30158498883247375,6283896,0.2886880040168762
2022-08-04 00:00:00,0.2865689992904663,0.2886500060558319,0.2821969985961914,0.3012300133705139,8139236,0.2865689992904663
2022-08-05 00:00:00,0.3003939986228943,0.28650200366973877,0.28650200366973877,0.3003939986228943,5004429,0.3003939986228943
2022-08-06 00:00:00,0.3236500024795532,0.30040499567985535,0.29901599884033203,0.373306006193161,37011697,0.3236500024795532
2022-08-07 00:00:00,0.3261280059814453,0.32369500398635864,0.3160260021686554,0.348131000995636,10314979,0.3261280059814453
2022-08-08 00:00:00,0.32664498686790466,0.32630300521850586,0.32326099276542664,0.3471989929676056,7647559,0.32664498686790466
2022-08-09 00:00:00,0.30865201354026794,0.32638901472091675,0.2985990047454834,0.33333298563957214,6706381,0.30865201354026794
2022-08-10 00:00:00,0.32176199555397034,0.30862200260162354,0.30165499448776245,0.3278610110282898,8455495,0.32176199555397034
2022-08-11 00:00:00,0.3117539882659912,0.32192298769950867,0.31061699986457825,0.32932499051094055,5807972,0.3117539882659912
2022-08-12 00:00:00,0.32164299488067627,0.3117710053920746,0.30664798617362976,0.32166600227355957,6014175,0.32164299488067627
2022-08-13 00:00:00,0.3128109872341156,0.3216100037097931,0.31070199608802795,0.3294439911842346,5432315,0.3128109872341156
2022-08-14 00:00:00,0.2785010039806366,0.3128199875354767,0.2693830132484436,0.3172459900379181,27082302,0.2785010039806366
2022-08-15 00:00:00,0.266539990901947,0.27840399742126465,0.2622320055961609,0.28687700629234314,8648267,0.266539990901947
2022-08-16 00:00:00,0.2697649896144867,0.2661069929599762,0.2613230049610138,0.27864599227905273,7169992,0.2697649896144867
2022-08-17 00:00:00,0.24781300127506256,0.2698180079460144,0.24735300242900848,0.2755669951438904,6396327,0.24781300127506256
2022-08-18 00:00:00,0.24286100268363953,0.24785000085830688,0.24286100268363953,0.25741100311279297,6537754,0.24286100268363953
2022-08-19 00:00:00,0.22096900641918182,0.24292099475860596,0.2199610024690628,0.24292099475860596,12475139,0.22096900641918182
2022-08-20 00:00:00,0.21895800530910492,0.2209080010652542,0.21654999256134033,0.23090499639511108,8116846,0.21895800530910492
2022-08-21 00:00:00,0.23486000299453735,0.21891100704669952,0.21861200034618378,0.24389100074768066,8894902,0.23486000299453735
2022-08-22 00:00:00,0.22357599437236786,0.23479999601840973,0.21725699305534363,0.23485000431537628,6207792,0.22357599437236786
2022-08-23 00:00:00,0.22031299769878387,0.22356100380420685,0.21803300082683563,0.2261579930782318,4765124,0.22031299769878387
2022-08-24 00:00:00,0.2143850028514862,0.22032000124454498,0.21424600481987,0.2237900048494339,6686629,0.2143850028514862
2022-08-25 00:00:00,0.2178869992494583,0.2144239991903305,0.2138880044221878,0.21959400177001953,2578465,0.2178869992494583
2022-08-26 00:00:00,0.19681300222873688,0.21784000098705292,0.19633999466896057,0.218531996011734,5078067,0.19681300222873688
2022-08-27 00:00:00,0.18924200534820557,0.19684399664402008,0.18579499423503876,0.19808900356292725,2773793,0.18924200534820557
2022-08-28 00:00:00,0.18581800162792206,0.18939900398254395,0.1858150064945221,0.2100519984960556,6073543,0.18581800162792206
2022-08-29 00:00:00,0.19849400222301483,0.1857829988002777,0.18464000523090363,0.2099280059337616,9894715,0.19849400222301483
2022-08-30 00:00:00,0.18809500336647034,0.19848400354385376,0.1860090047121048,0.2007710039615631,5335130,0.18809500336647034
2022-08-31 00:00:00,0.18739600479602814,0.18804100155830383,0.18708300590515137,0.19358700513839722,1818434,0.18739600479602814
2022-09-01 00:00:00,0.1824599951505661,0.1873299926519394,0.17625999450683594,0.18806399405002594,2627959,0.1824599951505661
2022-09-02 00:00:00,0.18340300023555756,0.1824530065059662,0.1817760020494461,0.20365700125694275,5752021,0.18340300023555756
2022-09-03 00:00:00,0.18682700395584106,0.18341000378131866,0.180867001414299,0.193572998046875,3219470,0.18682700395584106
2022-09-04 00:00:00,0.19129200279712677,0.18687599897384644,0.18590900301933289,0.1914989948272705,1879380,0.19129200279712677
2022-09-05 00:00:00,0.18787500262260437,0.1912900060415268,0.18637700378894806,0.19534200429916382,1587413,0.18787500262260437
2022-09-06 00:00:00,0.1747090071439743,0.18789300322532654,0.174686998128891,0.1902250051498413,2496598,0.1747090071439743
2022-09-07 00:00:00,0.18898600339889526,0.17463700473308563,0.1715179979801178,0.19639700651168823,10150054,0.18898600339889526
2022-09-08 00:00:00,0.1933079957962036,0.1890060007572174,0.18304699659347534,0.19448299705982208,2103106,0.1933079957962036
