timestamp,adjclose,close,low,volume,high,open
2018-11-28 00:00:00,0.056676000356674194,0.056676000356674194,0.05108800157904625,3148890,0.0646739974617958,0.060805000364780426
2018-11-29 00:00:00,0.051566001027822495,0.051566001027822495,0.04530400037765503,3937506,0.06130800023674965,0.061204999685287476
2018-11-30 00:00:00,0.044130001217126846,0.044130001217126846,0.043111998587846756,3186028,0.05293300002813339,0.05160199850797653
2018-12-01 00:00:00,0.04757099971175194,0.04757099971175194,0.04186199977993965,3535584,0.05173800140619278,0.04582599923014641
2018-12-02 00:00:00,0.044631000608205795,0.044631000608205795,0.03819200024008751,3038769,0.050209999084472656,0.04747699946165085
2018-12-03 00:00:00,0.043981000781059265,0.043981000781059265,0.037560999393463135,2820295,0.053380001336336136,0.044704001396894455
2018-12-04 00:00:00,0.04311700165271759,0.04311700165271759,0.03797600045800209,2934810,0.04557900130748749,0.044036999344825745
2018-12-05 00:00:00,0.0330360010266304,0.0330360010266304,0.03203799948096275,4810333,0.09271900355815887,0.04297500103712082
2018-12-06 00:00:00,0.03507100045681,0.03507100045681,0.029392000287771225,3542793,0.036253999918699265,0.03306100144982338
2018-12-07 00:00:00,0.04222000017762184,0.04222000017762184,0.03370700031518936,5677168,0.0448249988257885,0.035023998469114304
2018-12-08 00:00:00,0.03822999820113182,0.03822999820113182,0.035326000303030014,6330703,0.04482800140976906,0.042211998254060745
2018-12-09 00:00:00,0.04291599988937378,0.04291599988937378,0.03738100081682205,6156417,0.04346900060772896,0.038120001554489136
2018-12-10 00:00:00,0.04263700172305107,0.04263700172305107,0.040031999349594116,5274302,0.043877001851797104,0.04284600168466568
2018-12-11 00:00:00,0.0432949997484684,0.0432949997484684,0.04105199873447418,5018893,0.0451820008456707,0.04255500063300133
2018-12-12 00:00:00,0.05869400128722191,0.05869400128722191,0.041606999933719635,6475604,0.05878400057554245,0.04333600029349327
2018-12-13 00:00:00,0.0851529985666275,0.0851529985666275,0.04831299930810928,13001356,0.11120499670505524,0.058685000985860825
2018-12-14 00:00:00,0.09673900157213211,0.09673900157213211,0.08109000325202942,13849438,0.11753299832344055,0.08511500060558319
2018-12-15 00:00:00,0.08857099711894989,0.08857099711894989,0.07489699870347977,10685251,0.11163999885320663,0.09657999873161316
2018-12-16 00:00:00,0.08442500233650208,0.08442500233650208,0.07298199832439423,19033661,0.09164600074291229,0.08859799802303314
2018-12-17 00:00:00,0.07990600168704987,0.07990600168704987,0.0664609968662262,12613946,0.08457499742507935,0.08451300114393234
2018-12-18 00:00:00,0.09012699872255325,0.09012699872255325,0.07250099629163742,11150994,0.09012699872255325,0.07366299629211426
2018-12-19 00:00:00,0.08786699920892715,0.08786699920892715,0.08595799654722214,11397535,0.10019300132989883,0.09025199711322784
2018-12-20 00:00:00,0.102852001786232,0.102852001786232,0.08739899843931198,13199926,0.10312099754810333,0.08773099631071091
2018-12-21 00:00:00,0.08953999727964401,0.08953999727964401,0.08723299950361252,11244845,0.1035899966955185,0.10243500024080276
2018-12-22 00:00:00,0.08155299723148346,0.08155299723148346,0.07825200259685516,9072728,0.10278099775314331,0.08967699855566025
2018-12-23 00:00:00,0.07973600178956985,0.07973600178956985,0.07637900114059448,14228825,0.08658000081777573,0.08195000141859055
2018-12-24 00:00:00,0.08377700299024582,0.08377700299024582,0.0799420028924942,11233690,0.11403600126504898,0.0799420028924942
2018-12-25 00:00:00,0.07739199697971344,0.07739199697971344,0.06999800354242325,10454491,0.0851769968867302,0.08481399714946747
2018-12-26 00:00:00,0.08346500247716904,0.08346500247716904,0.0771310031414032,13802197,0.08549600094556808,0.07738099992275238
2018-12-27 00:00:00,0.07541900128126144,0.07541900128126144,0.07478100061416626,10734300,0.08551300317049026,0.08330599963665009
2018-12-28 00:00:00,0.07878699898719788,0.07878699898719788,0.07085999846458435,10054121,0.08289100229740143,0.07535500079393387
2018-12-29 00:00:00,0.07462699711322784,0.07462699711322784,0.07413200289011002,8523928,0.08010400086641312,0.07882999628782272
2018-12-30 00:00:00,0.07361800223588943,0.07361800223588943,0.06973499804735184,9724228,0.07546500116586685,0.07481399923563004
2018-12-31 00:00:00,0.07009299844503403,0.07009299844503403,0.06829900294542313,9443915,0.07445099949836731,0.07383300364017487
2019-01-01 00:00:00,0.0731780007481575,0.0731780007481575,0.0683870017528534,9401517,0.07335399836301804,0.07027900218963623
2019-01-02 00:00:00,0.07170499861240387,0.07170499861240387,0.0646430030465126,11024039,0.07346200197935104,0.07326599955558777
2019-01-03 00:00:00,0.0701880007982254,0.0701880007982254,0.06580699980258942,10741977,0.07291600108146667,0.07173600047826767
2019-01-04 00:00:00,0.0712440013885498,0.0712440013885498,0.06839500367641449,9064535,0.07168500125408173,0.07052599638700485
2019-01-05 00:00:00,0.06851500272750854,0.06851500272750854,0.06680399924516678,7360599,0.07192099839448929,0.0710270032286644
2019-01-06 00:00:00,0.0772090032696724,0.0772090032696724,0.0670899972319603,14052635,0.07751200348138809,0.06842300295829773
2019-01-07 00:00:00,0.07640500366687775,0.07640500366687775,0.0742029994726181,15047994,0.07778599858283997,0.07734499871730804
2019-01-08 00:00:00,0.07613500207662582,0.07613500207662582,0.0722460001707077,15412124,0.07699400186538696,0.07606399804353714
2019-01-09 00:00:00,0.07596699893474579,0.07596699893474579,0.07432600110769272,17654824,0.07731100171804428,0.07624399662017822
2019-01-10 00:00:00,0.07076899707317352,0.07076899707317352,0.06684400141239166,17525936,0.07748199999332428,0.07596500217914581
2019-01-11 00:00:00,0.06984800100326538,0.06984800100326538,0.06737600266933441,12737760,0.08105699717998505,0.07072900235652924
2019-01-12 00:00:00,0.06828200072050095,0.06828200072050095,0.0639830008149147,17576494,0.0704519972205162,0.06983699649572372
2019-01-13 00:00:00,0.06696899980306625,0.06696899980306625,0.06401800364255905,16925839,0.06831099838018417,0.06825000047683716
2019-01-14 00:00:00,0.06704899668693542,0.06704899668693542,0.06336600333452225,18030572,0.06858199834823608,0.06699900329113007
2019-01-15 00:00:00,0.06400500237941742,0.06400500237941742,0.0625699982047081,14912701,0.06889600306749344,0.06701800227165222
2019-01-16 00:00:00,0.06600800156593323,0.06600800156593323,0.0614130012691021,18749824,0.06902500241994858,0.06382700055837631
2019-01-17 00:00:00,0.0678270012140274,0.0678270012140274,0.06113699823617935,19240115,0.0718659982085228,0.06598500162363052
2019-01-18 00:00:00,0.06663600355386734,0.06663600355386734,0.06134999915957451,17040484,0.06811200082302094,0.06811200082302094
2019-01-19 00:00:00,0.06307599693536758,0.06307599693536758,0.0627719983458519,16660202,0.06766600161790848,0.06732200086116791
2019-01-20 00:00:00,0.05810699984431267,0.05810699984431267,0.05517899990081787,15728707,0.06791999936103821,0.06288199871778488
2019-01-21 00:00:00,0.054391998797655106,0.054391998797655106,0.050602998584508896,14365532,0.06289199739694595,0.058501001447439194
2019-01-22 00:00:00,0.05527300015091896,0.05527300015091896,0.052257001399993896,13171152,0.05805400013923645,0.05369900166988373
2019-01-23 00:00:00,0.05514900013804436,0.05514900013804436,0.05402600020170212,15164862,0.061128001660108566,0.05620500072836876
2019-01-24 00:00:00,0.05173699930310249,0.05173699930310249,0.04874499887228012,12840934,0.05859600007534027,0.055059999227523804
2019-01-25 00:00:00,0.05548499897122383,0.05548499897122383,0.04991000145673752,10455246,0.055980999022722244,0.05182100087404251
2019-01-26 00:00:00,0.05109800025820732,0.05109800025820732,0.0480009987950325,16519766,0.055486999452114105,0.05542200058698654
2019-01-27 00:00:00,0.05152000114321709,0.05152000114321709,0.04806999862194061,15058922,0.052917998284101486,0.05112599954009056
2019-01-28 00:00:00,0.055142998695373535,0.055142998695373535,0.04296699911355972,13693299,0.055358000099658966,0.051865000277757645
2019-01-29 00:00:00,0.04532900080084801,0.04532900080084801,0.043418999761343,11517591,0.056742001324892044,0.055215999484062195
2019-01-30 00:00:00,0.043710000813007355,0.043710000813007355,0.04200400039553642,11703237,0.05142800137400627,0.04534099996089935
2019-01-31 00:00:00,0.043111998587846756,0.043111998587846756,0.04007599875330925,9220568,0.04619299992918968,0.04333199933171272
2019-02-01 00:00:00,0.051047999411821365,0.051047999411821365,0.040793001651763916,12226904,0.051047999411821365,0.043122999370098114
2019-02-02 00:00:00,0.07122299820184708,0.07122299820184708,0.05063999816775322,13810996,0.07471200078725815,0.050999999046325684
2019-02-03 00:00:00,0.06838800013065338,0.06838800013065338,0.06765200197696686,10544961,0.07464200258255005,0.07124900072813034
2019-02-04 00:00:00,0.06635499745607376,0.06635499745607376,0.06627500057220459,4670366,0.07112299650907516,0.06854800134897232
2019-02-05 00:00:00,0.06827100366353989,0.06827100366353989,0.06464999914169312,9586140,0.07337599992752075,0.06623200327157974
2019-02-06 00:00:00,0.06340000033378601,0.06340000033378601,0.05742499977350235,10541285,0.07169000059366226,0.06879299879074097
2019-02-07 00:00:00,0.060350000858306885,0.060350000858306885,0.05183799937367439,13276599,0.06559000164270401,0.061388999223709106
2019-02-08 00:00:00,0.06386999785900116,0.06386999785900116,0.05737200006842613,21923709,0.06533099710941315,0.060478001832962036
2019-02-09 00:00:00,0.06296099722385406,0.06296099722385406,0.06242600083351135,22858290,0.0643099993467331,0.0638590008020401
2019-02-10 00:00:00,0.056067999452352524,0.056067999452352524,0.0535769984126091,14497777,0.06321799755096436,0.06299100071191788
2019-02-11 00:00:00,0.06883499771356583,0.06883499771356583,0.05451900139451027,11842287,0.06996700167655945,0.05611800029873848
2019-02-12 00:00:00,0.06615299731492996,0.06615299731492996,0.06503300368785858,15965817,0.07304900139570236,0.06797699630260468
2019-02-13 00:00:00,0.064240001142025,0.064240001142025,0.05980300158262253,15738834,0.06824000179767609,0.06616900116205215
2019-02-14 00:00:00,0.06300400197505951,0.06300400197505951,0.061145998537540436,19320506,0.06579200178384781,0.06416799873113632
2019-02-15 00:00:00,0.06800699979066849,0.06800699979066849,0.06261099874973297,19545728,0.06886500120162964,0.06306300312280655
2019-02-16 00:00:00,0.06484100222587585,0.06484100222587585,0.06413500010967255,19938863,0.06825300306081772,0.06804300099611282
2019-02-17 00:00:00,0.0643090009689331,0.0643090009689331,0.06026899814605713,18866658,0.0649849995970726,0.0649849995970726
2019-02-18 00:00:00,0.06612200289964676,0.06612200289964676,0.06343299895524979,17145167,0.06868799775838852,0.06425400078296661
2019-02-19 00:00:00,0.06735599786043167,0.06735599786043167,0.06604699790477753,17375602,0.07398399710655212,0.06617599725723267
2019-02-20 00:00:00,0.08940500020980835,0.08940500020980835,0.06529399752616882,20208367,0.09266600012779236,0.06738299876451492
2019-02-21 00:00:00,0.10498599708080292,0.10498599708080292,0.09033700078725815,21765996,0.11286100000143051,0.09041500091552734
2019-02-22 00:00:00,0.10088499635457993,0.10088499635457993,0.0983240008354187,22120982,0.10728199779987335,0.10480599850416183
2019-02-23 00:00:00,0.10604900121688843,0.10604900121688843,0.09736000001430511,21403900,0.10630100220441818,0.10076499730348587
2019-02-24 00:00:00,0.09836500138044357,0.09836500138044357,0.09604699909687042,17869091,0.10763700306415558,0.10605800151824951
2019-02-25 00:00:00,0.10772400349378586,0.10772400349378586,0.09695400297641754,22104380,0.10785499960184097,0.09818299859762192
2019-02-26 00:00:00,0.12698200345039368,0.12698200345039368,0.10615900158882141,23789404,0.13158400356769562,0.10755100101232529
2019-02-27 00:00:00,0.16282400488853455,0.16282400488853455,0.12388599663972855,25966787,0.16335099935531616,0.12705400586128235
2019-02-28 00:00:00,0.40681299567222595,0.40681299567222595,0.1628420054912567,25004124,0.42827698588371277,0.1628420054912567
2019-03-01 00:00:00,0.3389109969139099,0.3389109969139099,0.33157598972320557,28848575,0.41314899921417236,0.40699800848960876
2019-03-02 00:00:00,0.28835800290107727,0.28835800290107727,0.2762480080127716,31474642,0.35972899198532104,0.3388330042362213
2019-03-03 00:00:00,0.3222070038318634,0.3222070038318634,0.2884019911289215,40284431,0.3222370147705078,0.2884019911289215
2019-03-04 00:00:00,0.31199899315834045,0.31199899315834045,0.29763299226760864,29725529,0.3314419984817505,0.3225890100002289
2019-03-05 00:00:00,0.34759798645973206,0.34759798645973206,0.3108620047569275,37470268,0.349914014339447,0.31224900484085083
2019-03-06 00:00:00,0.4489220082759857,0.4489220082759857,0.33278200030326843,38365866,0.4491260051727295,0.3477950096130371
2019-03-07 00:00:00,0.4765239953994751,0.4765239953994751,0.4347609877586365,39785704,0.6479309797286987,0.4504599869251251
2019-03-08 00:00:00,0.48619601130485535,0.48619601130485535,0.4010240137577057,35856993,0.5262699723243713,0.4663679897785187
2019-03-09 00:00:00,0.4950050115585327,0.4950050115585327,0.45173200964927673,37227018,0.5078920125961304,0.4860830008983612
2019-03-10 00:00:00,0.4924820065498352,0.4924820065498352,0.4649609923362732,43229481,0.5161719918251038,0.49861299991607666
2019-03-11 00:00:00,0.4780749976634979,0.4780749976634979,0.46189001202583313,44231292,0.5059580206871033,0.4929429888725281
2019-03-12 00:00:00,0.38620999455451965,0.38620999455451965,0.3851589858531952,33212493,0.4827690124511719,0.4785650074481964
2019-03-13 00:00:00,0.3859359920024872,0.3859359920024872,0.37380000948905945,38849670,0.43407800793647766,0.40398499369621277
2019-03-14 00:00:00,0.38584598898887634,0.38584598898887634,0.33294299244880676,36171959,0.4136059880256653,0.37875500321388245
2019-03-15 00:00:00,0.35891300439834595,0.35891300439834595,0.32305899262428284,40831554,0.39280399680137634,0.38701701164245605
2019-03-16 00:00:00,0.3613069951534271,0.3613069951534271,0.33727699518203735,35798391,0.36211299896240234,0.35957100987434387
2019-03-17 00:00:00,0.33779698610305786,0.33779698610305786,0.3247860074043274,37182834,0.3813610076904297,0.3617669939994812
2019-03-18 00:00:00,0.2831859886646271,0.2831859886646271,0.2826499938964844,42424962,0.34810298681259155,0.3382430076599121
2019-03-19 00:00:00,0.27313101291656494,0.27313101291656494,0.24115699529647827,32607944,0.3317280113697052,0.28335899114608765
2019-03-20 00:00:00,0.25797799229621887,0.25797799229621887,0.2370319962501526,40168640,0.2818880081176758,0.2749429941177368
2019-03-21 00:00:00,0.2504599988460541,0.2504599988460541,0.23194800317287445,40091888,0.2658289968967438,0.254831999540329
2019-03-22 00:00:00,0.22015200555324554,0.22015200555324554,0.1974630057811737,38133294,0.25338301062583923,0.2510890066623688
2019-03-23 00:00:00,0.18668800592422485,0.18668800592422485,0.17966799437999725,34103570,0.22125600278377533,0.2176939994096756
2019-03-24 00:00:00,0.22800800204277039,0.22800800204277039,0.17268800735473633,38873034,0.24274000525474548,0.18714100122451782
2019-03-25 00:00:00,0.22494900226593018,0.22494900226593018,0.21251200139522552,47955268,0.2389799952507019,0.22890199720859528
2019-03-26 00:00:00,0.2059829980134964,0.2059829980134964,0.1827629953622818,38861430,0.22724899649620056,0.2245829999446869
2019-03-27 00:00:00,0.2030320018529892,0.2030320018529892,0.19884000718593597,35014293,0.22172600030899048,0.20052999258041382
2019-03-28 00:00:00,0.1919350028038025,0.1919350028038025,0.18589100241661072,37591258,0.20863500237464905,0.20294800400733948
2019-03-29 00:00:00,0.17995400726795197,0.17995400726795197,0.17287200689315796,35741545,0.20436300337314606,0.1919350028038025
2019-03-30 00:00:00,0.1672230064868927,0.1672230064868927,0.15646100044250488,36658444,0.19123999774456024,0.17975300550460815
2019-03-31 00:00:00,0.1499760001897812,0.1499760001897812,0.1424880027770996,38432791,0.16874200105667114,0.1672230064868927
2019-04-01 00:00:00,0.17461499571800232,0.17461499571800232,0.13593299686908722,31254990,0.18527400493621826,0.1498589962720871
2019-04-02 00:00:00,0.1872130036354065,0.1872130036354065,0.1728529930114746,44735893,0.220660001039505,0.17472299933433533
2019-04-03 00:00:00,0.1995140016078949,0.1995140016078949,0.1757819950580597,41450713,0.21383999288082123,0.18716800212860107
2019-04-04 00:00:00,0.18827000260353088,0.18827000260353088,0.1810699999332428,42873485,0.20215199887752533,0.19955800473690033
2019-04-05 00:00:00,0.1849689930677414,0.1849689930677414,0.17760099470615387,41605299,0.19353100657463074,0.1882459968328476
2019-04-06 00:00:00,0.17865699529647827,0.17865699529647827,0.17437799274921417,43375760,0.18670499324798584,0.18499800562858582
2019-04-07 00:00:00,0.1844090074300766,0.1844090074300766,0.17572499811649323,47539653,0.18907399475574493,0.1785770058631897
2019-04-08 00:00:00,0.18848299980163574,0.18848299980163574,0.17652499675750732,34713092,0.19038699567317963,0.18447299301624298
2019-04-09 00:00:00,0.3399119973182678,0.3399119973182678,0.18486399948596954,45536745,0.3675119876861572,0.18848299980163574
2019-04-10 00:00:00,0.28093498945236206,0.28093498945236206,0.24932099878787994,52749086,0.34223198890686035,0.3400479853153229
2019-04-11 00:00:00,0.2463500052690506,0.2463500052690506,0.23465999960899353,46061566,0.2959370017051697,0.28135401010513306
2019-04-12 00:00:00,0.2274949997663498,0.2274949997663498,0.21786899864673615,48735255,0.24855299293994904,0.24816299974918365
2019-04-13 00:00:00,0.22071899473667145,0.22071899473667145,0.21586500108242035,51164861,0.2349880039691925,0.22744199633598328
2019-04-14 00:00:00,0.20002399384975433,0.20002399384975433,0.19183799624443054,45273071,0.22374099493026733,0.22071899473667145
2019-04-15 00:00:00,0.20318199694156647,0.20318199694156647,0.16959699988365173,53739452,0.21836699545383453,0.20002399384975433
2019-04-16 00:00:00,0.18768799304962158,0.18768799304962158,0.17608599364757538,53810149,0.20597699284553528,0.2035599946975708
2019-04-17 00:00:00,0.17897699773311615,0.17897699773311615,0.16877299547195435,49039962,0.1898999959230423,0.18762600421905518
2019-04-18 00:00:00,0.1779790073633194,0.1779790073633194,0.16652600467205048,54954120,0.18698500096797943,0.17896899580955505
2019-04-19 00:00:00,0.1740960031747818,0.1740960031747818,0.16248999536037445,50978043,0.1782819926738739,0.17799800634384155
2019-04-20 00:00:00,0.17746800184249878,0.17746800184249878,0.16493000090122223,57431683,0.1776140034198761,0.174796000123024
2019-04-21 00:00:00,0.17154400050640106,0.17154400050640106,0.16338999569416046,53178693,0.17845499515533447,0.1775130033493042
2019-04-22 00:00:00,0.17122599482536316,0.17122599482536316,0.16104300320148468,53293638,0.17395199835300446,0.17149999737739563
2019-04-23 00:00:00,0.18133600056171417,0.18133600056171417,0.16481000185012817,49109260,0.1870409995317459,0.17122599482536316
2019-04-24 00:00:00,0.1666799932718277,0.1666799932718277,0.16144299507141113,47325407,0.18400900065898895,0.18133600056171417
2019-04-25 00:00:00,0.1560479998588562,0.1560479998588562,0.1469539999961853,49907559,0.16958500444889069,0.1671600043773651
2019-04-26 00:00:00,0.15413899719715118,0.15413899719715118,0.14699700474739075,51851267,0.1600790023803711,0.15841099619865417
2019-04-27 00:00:00,0.1481119990348816,0.1481119990348816,0.14311200380325317,50121085,0.155582994222641,0.15420499444007874
2019-04-28 00:00:00,0.15281400084495544,0.15281400084495544,0.14294299483299255,45510053,0.156483992934227,0.14804799854755402
2019-04-29 00:00:00,0.1429010033607483,0.1429010033607483,0.13637599349021912,45039074,0.1614300012588501,0.15286800265312195
2019-04-30 00:00:00,0.15266500413417816,0.15266500413417816,0.13719700276851654,44506099,0.1534709930419922,0.14291299879550934
2019-05-01 00:00:00,0.15404999256134033,0.15404999256134033,0.14793699979782104,46649244,0.15654699504375458,0.15266500413417816
2019-05-02 00:00:00,0.16790199279785156,0.16790199279785156,0.14920799434185028,50813472,0.16790199279785156,0.1534859985113144
2019-05-03 00:00:00,0.19376599788665771,0.19376599788665771,0.15887700021266937,52307610,0.1972769945859909,0.16787999868392944
2019-05-04 00:00:00,0.19368599355220795,0.19368599355220795,0.18188899755477905,48792357,0.20118500292301178,0.19376100599765778
2019-05-05 00:00:00,0.19094699621200562,0.19094699621200562,0.1829890012741089,46896335,0.2000340074300766,0.193681001663208
2019-05-06 00:00:00,0.19345000386238098,0.19345000386238098,0.18313300609588623,53156254,0.19525699317455292,0.19092600047588348
2019-05-07 00:00:00,0.24602800607681274,0.24602800607681274,0.19167399406433105,49704740,0.25511398911476135,0.19340799748897552
2019-05-08 00:00:00,0.28263700008392334,0.28263700008392334,0.24194499850273132,49543293,0.3224770128726959,0.24591100215911865
2019-05-09 00:00:00,0.28078100085258484,0.28078100085258484,0.2687560021877289,51504401,0.293628990650177,0.2826089859008789
2019-05-10 00:00:00,0.2872360050678253,0.2872360050678253,0.2779250144958496,52098423,0.28928300738334656,0.2811880111694336
2019-05-11 00:00:00,0.30409500002861023,0.30409500002861023,0.2858229875564575,52538490,0.31109100580215454,0.2874949872493744
2019-05-12 00:00:00,0.29121899604797363,0.29121899604797363,0.2793489992618561,50417111,0.31416699290275574,0.30290699005126953
2019-05-13 00:00:00,0.3256630003452301,0.3256630003452301,0.28110599517822266,48532834,0.3386079967021942,0.29121899604797363
2019-05-14 00:00:00,0.28134599328041077,0.28134599328041077,0.26501700282096863,55025605,0.3307650089263916,0.3253619968891144
2019-05-15 00:00:00,0.2765820026397705,0.2765820026397705,0.25843799114227295,48930293,0.287883996963501,0.28251901268959045
2019-05-16 00:00:00,0.2577269971370697,0.2577269971370697,0.24887199699878693,49796480,0.2811639904975891,0.27507200837135315
2019-05-17 00:00:00,0.23788300156593323,0.23788300156593323,0.2259799987077713,49702521,0.25821399688720703,0.25816598534584045
2019-05-18 00:00:00,0.24355599284172058,0.24355599284172058,0.22805899381637573,47822282,0.2440830022096634,0.23788300156593323
2019-05-19 00:00:00,0.2660039961338043,0.2660039961338043,0.23900100588798523,44860461,0.2671639919281006,0.24354100227355957
2019-05-20 00:00:00,0.2500090003013611,0.2500090003013611,0.24158400297164917,53888802,0.26633700728416443,0.2660039961338043
2019-05-21 00:00:00,0.2524169981479645,0.2524169981479645,0.2394780069589615,47309970,0.2541469931602478,0.24992099404335022
2019-05-22 00:00:00,0.26411300897598267,0.26411300897598267,0.24173100292682648,48106922,0.2811799943447113,0.2524169981479645
2019-05-23 00:00:00,0.2706249952316284,0.2706249952316284,0.2541089951992035,52189363,0.27396300435066223,0.26411300897598267
2019-05-24 00:00:00,0.2728379964828491,0.2728379964828491,0.2621619999408722,53072888,0.27771198749542236,0.27066999673843384
