timestamp,adjclose,close,high,volume,open,low
2021-11-16 00:00:00,0.6485530138015747,0.6485530138015747,0.9711980223655701,7154190,0.7247560024261475,0.6223180294036865
2021-11-17 00:00:00,0.7069330215454102,0.7069330215454102,0.7358779907226562,5393365,0.6481559872627258,0.6187180280685425
2021-11-18 00:00:00,0.6135330200195312,0.6135330200195312,0.7151010036468506,4428911,0.7069950103759766,0.5707529783248901
2021-11-19 00:00:00,0.6433380246162415,0.6433380246162415,0.6889820098876953,2585438,0.6168540120124817,0.5823590159416199
2021-11-20 00:00:00,0.9126319885253906,0.9126319885253906,0.9185870289802551,10378635,0.6435610055923462,0.6384299993515015
2021-11-21 00:00:00,0.8481339812278748,0.8481339812278748,0.9490870237350464,9157933,0.913707971572876,0.8113769888877869
2021-11-22 00:00:00,0.781827986240387,0.781827986240387,0.8743389844894409,5220335,0.8513270020484924,0.770861029624939
2021-11-23 00:00:00,0.9438679814338684,0.9438679814338684,0.9449449777603149,5648007,0.7797060012817383,0.7759069800376892
2021-11-24 00:00:00,0.8912720084190369,0.8912720084190369,0.9808210134506226,5192473,0.9416249990463257,0.8830739855766296
2021-11-25 00:00:00,0.9410619735717773,0.9410619735717773,0.9634829759597778,6895886,0.962024986743927,0.8142529726028442
2021-11-26 00:00:00,0.9040970206260681,0.9040970206260681,0.9865490198135376,8872722,0.8424460291862488,0.7328919768333435
2021-11-27 00:00:00,0.963998019695282,0.963998019695282,1.1727240085601807,14425761,0.8956040143966675,0.8864750266075134
2021-11-28 00:00:00,0.9630439877510071,0.9630439877510071,1.0049550533294678,6713070,0.9679549932479858,0.890637993812561
2021-11-29 00:00:00,0.9572920203208923,0.9572920203208923,1.0515730381011963,5167531,0.9653459787368774,0.9546070098876953
2021-11-30 00:00:00,0.8716620206832886,0.8716620206832886,0.9569600224494934,4430315,0.9569600224494934,0.8639280200004578
2021-12-01 00:00:00,0.9510599970817566,0.9510599970817566,1.092270016670227,9661934,0.8703510165214539,0.8416380286216736
2021-12-02 00:00:00,0.9233329892158508,0.9233329892158508,1.0060219764709473,5915525,0.9514859914779663,0.908918023109436
2021-12-03 00:00:00,0.8224909901618958,0.8224909901618958,0.9424560070037842,5152472,0.9235699772834778,0.7771999835968018
2021-12-04 00:00:00,0.7479699850082397,0.7479699850082397,0.8304269909858704,4902082,0.8232420086860657,0.6623749732971191
2021-12-05 00:00:00,0.5942270159721375,0.5942270159721375,0.7489029765129089,3784507,0.7480170130729675,0.5942270159721375
2021-12-06 00:00:00,0.6263719797134399,0.6263719797134399,0.6330249905586243,4683393,0.5930539965629578,0.5289899706840515
2021-12-07 00:00:00,0.623678982257843,0.623678982257843,0.6714720129966736,2714359,0.6272090077400208,0.6100190281867981
2021-12-08 00:00:00,0.6119620203971863,0.6119620203971863,0.6234070062637329,2151635,0.6234070062637329,0.5710530281066895
2021-12-09 00:00:00,0.5219860076904297,0.5219860076904297,0.652072012424469,2118469,0.6112669706344604,0.5219860076904297
2021-12-10 00:00:00,0.481904000043869,0.481904000043869,0.5410100221633911,1668600,0.5232809782028198,0.48152899742126465
2021-12-11 00:00:00,0.5324419736862183,0.5324419736862183,0.5548400282859802,1847593,0.48164600133895874,0.47955799102783203
2021-12-12 00:00:00,0.5563639998435974,0.5563639998435974,0.5677610039710999,1345186,0.5323489904403687,0.5143309831619263
2021-12-13 00:00:00,0.503466010093689,0.503466010093689,0.5602669715881348,1433497,0.5556169748306274,0.492684006690979
2021-12-14 00:00:00,0.4660409986972809,0.4660409986972809,0.5047240257263184,1014838,0.5026569962501526,0.456714004278183
2021-12-15 00:00:00,0.5557190179824829,0.5557190179824829,0.5718780159950256,2300407,0.5014669895172119,0.5012350082397461
2021-12-16 00:00:00,0.5225520133972168,0.5225520133972168,0.5827400088310242,1305919,0.5555909872055054,0.5210080146789551
2021-12-17 00:00:00,0.5144000053405762,0.5144000053405762,0.5411180257797241,1018178,0.5223109722137451,0.49990901350975037
2021-12-18 00:00:00,0.5067440271377563,0.5067440271377563,0.5244600176811218,909880,0.5146030187606812,0.4941149950027466
2021-12-19 00:00:00,0.4843659996986389,0.4843659996986389,0.5128600001335144,803835,0.5062059760093689,0.48142701387405396
2021-12-20 00:00:00,0.47297999262809753,0.47297999262809753,0.4842059910297394,730803,0.4842059910297394,0.45673099160194397
2021-12-21 00:00:00,0.502327024936676,0.502327024936676,0.5081830024719238,1070756,0.47304999828338623,0.4694730043411255
2021-12-22 00:00:00,0.5474200248718262,0.5474200248718262,0.5544059872627258,1561951,0.5022720098495483,0.49098899960517883
2021-12-23 00:00:00,0.5171530246734619,0.5171530246734619,0.5474569797515869,2369230,0.5474569797515869,0.4984070062637329
2021-12-24 00:00:00,0.5375649929046631,0.5375649929046631,0.5630890130996704,1511461,0.5172539949417114,0.5163729786872864
2021-12-25 00:00:00,0.5102149844169617,0.5102149844169617,0.5393469929695129,1233332,0.5376610159873962,0.5099769830703735
2021-12-26 00:00:00,0.548816978931427,0.548816978931427,0.5610420107841492,1989886,0.5102019906044006,0.5009639859199524
2021-12-27 00:00:00,0.5995470285415649,0.5995470285415649,0.6534510254859924,3798489,0.5488160252571106,0.5470560193061829
2021-12-28 00:00:00,0.5378280282020569,0.5378280282020569,0.5993199944496155,2442494,0.5993199944496155,0.5281800031661987
2021-12-29 00:00:00,0.5050569772720337,0.5050569772720337,0.5458959937095642,1277590,0.537293016910553,0.5050569772720337
2021-12-30 00:00:00,0.505886971950531,0.505886971950531,0.5152530074119568,1118937,0.5041030049324036,0.4998520016670227
2021-12-31 00:00:00,0.4661270081996918,0.4661270081996918,0.5079910159111023,1455013,0.5059919953346252,0.46325498819351196
2022-01-01 00:00:00,0.5048789978027344,0.5048789978027344,0.5055490136146545,1167621,0.4661020040512085,0.46523401141166687
2022-01-02 00:00:00,0.4828310012817383,0.4828310012817383,0.5096870064735413,1132269,0.5048760175704956,0.4793980121612549
2022-01-03 00:00:00,0.4565500020980835,0.4565500020980835,0.4829219877719879,1319776,0.4829219877719879,0.44832301139831543
2022-01-04 00:00:00,0.41113999485969543,0.41113999485969543,0.4577830135822296,1635021,0.45653998851776123,0.41098999977111816
2022-01-05 00:00:00,0.37817299365997314,0.37817299365997314,0.44472700357437134,2385531,0.411188006401062,0.36375200748443604
2022-01-06 00:00:00,0.36857300996780396,0.36857300996780396,0.3804349899291992,1608704,0.37915199995040894,0.3501319885253906
2022-01-07 00:00:00,0.32746100425720215,0.32746100425720215,0.36857300996780396,1286394,0.36857300996780396,0.3178659975528717
2022-01-08 00:00:00,0.3006890118122101,0.3006890118122101,0.33200499415397644,863467,0.32749998569488525,0.29747501015663147
2022-01-09 00:00:00,0.3113029897212982,0.3113029897212982,0.3263539969921112,697833,0.30113598704338074,0.29736000299453735
2022-01-10 00:00:00,0.2751840054988861,0.2751840054988861,0.3142170011997223,1977196,0.3111779987812042,0.25223299860954285
2022-01-11 00:00:00,0.3038739860057831,0.3038739860057831,0.30482301115989685,1424966,0.27518901228904724,0.26891300082206726
2022-01-12 00:00:00,0.35539698600769043,0.35539698600769043,0.36114099621772766,2447601,0.30384498834609985,0.3036549985408783
2022-01-13 00:00:00,0.3211880028247833,0.3211880028247833,0.3565169870853424,2703404,0.35537201166152954,0.31343600153923035
2022-01-14 00:00:00,0.31827399134635925,0.31827399134635925,0.3215230107307434,1494205,0.32120299339294434,0.29694700241088867
2022-01-15 00:00:00,0.3065580129623413,0.3065580129623413,0.31877800822257996,977243,0.3184039890766144,0.2991049885749817
2022-01-16 00:00:00,0.2963060140609741,0.2963060140609741,0.30962100625038147,760731,0.3062019944190979,0.2950969934463501
2022-01-17 00:00:00,0.2772519886493683,0.2772519886493683,0.2976379990577698,738228,0.2964400053024292,0.2745879888534546
2022-01-18 00:00:00,0.27263298630714417,0.27263298630714417,0.28208500146865845,683757,0.2772499918937683,0.25945499539375305
2022-01-19 00:00:00,0.2510559856891632,0.2510559856891632,0.2733820080757141,481311,0.2720710039138794,0.24925899505615234
2022-01-20 00:00:00,0.24693100154399872,0.24693100154399872,0.277895987033844,828464,0.25159600377082825,0.24670900404453278
2022-01-21 00:00:00,0.2118690013885498,0.2118690013885498,0.2513889968395233,950005,0.2469169944524765,0.2078620046377182
2022-01-22 00:00:00,0.1936579942703247,0.1936579942703247,0.21360400319099426,791205,0.21190199255943298,0.17648500204086304
2022-01-23 00:00:00,0.1937209963798523,0.1937209963798523,0.20435500144958496,897988,0.19373099505901337,0.18527500331401825
2022-01-24 00:00:00,0.19158799946308136,0.19158799946308136,0.1940709948539734,1438280,0.19366499781608582,0.16238899528980255
2022-01-25 00:00:00,0.20905999839305878,0.20905999839305878,0.22236700356006622,1862711,0.19164499640464783,0.18402700126171112
2022-01-26 00:00:00,0.20311500132083893,0.20311500132083893,0.21804599463939667,1386882,0.2085990011692047,0.19824600219726562
2022-01-27 00:00:00,0.20800000429153442,0.20800000429153442,0.2205660045146942,1136485,0.200872004032135,0.19090500473976135
2022-01-28 00:00:00,0.19951899349689484,0.19951899349689484,0.20890100300312042,632130,0.20797400176525116,0.19190800189971924
2022-01-29 00:00:00,0.19497700035572052,0.19497700035572052,0.2049040049314499,775293,0.1995140016078949,0.19032199680805206
2022-01-30 00:00:00,0.19099800288677216,0.19099800288677216,0.19746799767017365,541933,0.19512799382209778,0.1897670030593872
2022-01-31 00:00:00,0.19071699678897858,0.19071699678897858,0.19891799986362457,551439,0.19057799875736237,0.18154899775981903
2022-02-01 00:00:00,0.19970199465751648,0.19970199465751648,0.20127199590206146,490758,0.1907140016555786,0.19022800028324127
2022-02-02 00:00:00,0.18798400461673737,0.18798400461673737,0.19893500208854675,507443,0.19893500208854675,0.18304699659347534
2022-02-03 00:00:00,0.18082399666309357,0.18082399666309357,0.19075599312782288,452552,0.18804700672626495,0.17663800716400146
2022-02-04 00:00:00,0.19509999454021454,0.19509999454021454,0.1972779929637909,788964,0.18104299902915955,0.17508399486541748
2022-02-05 00:00:00,0.19752000272274017,0.19752000272274017,0.21101799607276917,680815,0.1950100064277649,0.19456900656223297
2022-02-06 00:00:00,0.2036059945821762,0.2036059945821762,0.20430000126361847,641808,0.19753000140190125,0.1968570053577423
2022-02-07 00:00:00,0.22114400565624237,0.22114400565624237,0.22414499521255493,712247,0.20353500545024872,0.20104099810123444
2022-02-08 00:00:00,0.21640299260616302,0.21640299260616302,0.24741700291633606,1261649,0.22105500102043152,0.20773200690746307
2022-02-09 00:00:00,0.22790800034999847,0.22790800034999847,0.227960005402565,835927,0.216729998588562,0.21073900163173676
2022-02-10 00:00:00,0.19679699838161469,0.19679699838161469,0.2347320020198822,940602,0.22787299752235413,0.19647599756717682
2022-02-11 00:00:00,0.1828790009021759,0.1828790009021759,0.2054309993982315,968736,0.19674000144004822,0.18071700632572174
2022-02-12 00:00:00,0.19039799273014069,0.19039799273014069,0.19039799273014069,579521,0.18286800384521484,0.17865100502967834
2022-02-13 00:00:00,0.1821960061788559,0.1821960061788559,0.19860799610614777,746617,0.19027499854564667,0.18063299357891083
2022-02-14 00:00:00,0.18525399267673492,0.18525399267673492,0.18783600628376007,586804,0.1821639984846115,0.17982299625873566
2022-02-15 00:00:00,0.19556200504302979,0.19556200504302979,0.20133499801158905,740229,0.1854110062122345,0.18294799327850342
2022-02-16 00:00:00,0.19108399748802185,0.19108399748802185,0.19599400460720062,783637,0.19535599648952484,0.18354499340057373
2022-02-17 00:00:00,0.18083299696445465,0.18083299696445465,0.19113700091838837,721718,0.19113700091838837,0.17875200510025024
2022-02-18 00:00:00,0.1861249953508377,0.1861249953508377,0.18998299539089203,661910,0.18077999353408813,0.17604300379753113
2022-02-19 00:00:00,0.1804790049791336,0.1804790049791336,0.1861950010061264,464812,0.18592600524425507,0.17943499982357025
2022-02-20 00:00:00,0.17011499404907227,0.17011499404907227,0.18154500424861908,523015,0.18063600361347198,0.16783300042152405
2022-02-21 00:00:00,0.1568019986152649,0.1568019986152649,0.17491799592971802,563261,0.17010700702667236,0.15580600500106812
2022-02-22 00:00:00,0.15106099843978882,0.15106099843978882,0.15854999423027039,472022,0.15711599588394165,0.14804799854755402
2022-02-23 00:00:00,0.14803899824619293,0.14803899824619293,0.1574539989233017,528961,0.1508910059928894,0.14785100519657135
2022-02-24 00:00:00,0.12884099781513214,0.12884099781513214,0.15025299787521362,1256419,0.1479019969701767,0.11389599740505219
2022-02-25 00:00:00,0.13671399652957916,0.13671399652957916,0.13827499747276306,828526,0.12830300629138947,0.1255190074443817
2022-02-26 00:00:00,0.13269299268722534,0.13269299268722534,0.13948999345302582,1058065,0.13668200373649597,0.13045699894428253
2022-02-27 00:00:00,0.12972499430179596,0.12972499430179596,0.13945500552654266,605108,0.13266000151634216,0.127578005194664
2022-02-28 00:00:00,0.14082999527454376,0.14082999527454376,0.14165499806404114,571007,0.12973900139331818,0.12856799364089966
2022-03-01 00:00:00,0.14910300076007843,0.14910300076007843,0.15867699682712555,777892,0.14172300696372986,0.140066996216774
2022-03-02 00:00:00,0.14260399341583252,0.14260399341583252,0.1502009928226471,710848,0.14858999848365784,0.14197200536727905
2022-03-03 00:00:00,0.13556499779224396,0.13556499779224396,0.14321500062942505,554615,0.14257900416851044,0.13520200550556183
2022-03-04 00:00:00,0.13003699481487274,0.13003699481487274,0.1358409970998764,410765,0.135562002658844,0.12759800255298615
2022-03-05 00:00:00,0.13197200000286102,0.13197200000286102,0.13271799683570862,326767,0.1300410032272339,0.1285579949617386
2022-03-06 00:00:00,0.13827000558376312,0.13827000558376312,0.1410669982433319,596647,0.13257500529289246,0.12905600666999817
2022-03-07 00:00:00,0.16187499463558197,0.16187499463558197,0.1714950054883957,2866168,0.13814300298690796,0.13033099472522736
2022-03-08 00:00:00,0.1914750039577484,0.1914750039577484,0.19691599905490875,4963695,0.1618569940328598,0.15840399265289307
2022-03-09 00:00:00,0.24004299938678741,0.24004299938678741,0.26302599906921387,13364622,0.19085900485515594,0.1807679980993271
2022-03-10 00:00:00,0.1978529989719391,0.1978529989719391,0.24789799749851227,11636534,0.24015900492668152,0.18083900213241577
2022-03-11 00:00:00,0.19416500627994537,0.19416500627994537,0.22716300189495087,5172754,0.19790899753570557,0.18594500422477722
2022-03-12 00:00:00,0.20078299939632416,0.20078299939632416,0.2370309978723526,12995860,0.1941940039396286,0.19102700054645538
2022-03-13 00:00:00,0.19912800192832947,0.19912800192832947,0.22260800004005432,8677111,0.20073600113391876,0.198743999004364
2022-03-14 00:00:00,0.19266000390052795,0.19266000390052795,0.19930000603199005,4325968,0.19927099347114563,0.1818069964647293
2022-03-15 00:00:00,0.18944300711154938,0.18944300711154938,0.19360999763011932,2551109,0.19273599982261658,0.17804500460624695
2022-03-16 00:00:00,0.2307489961385727,0.2307489961385727,0.27684301137924194,13710908,0.189300999045372,0.18796299397945404
2022-03-17 00:00:00,0.2075899988412857,0.2075899988412857,0.24382300674915314,4921648,0.23106999695301056,0.20547200739383698
2022-03-18 00:00:00,0.24255000054836273,0.24255000054836273,0.24435099959373474,5132042,0.20824599266052246,0.20332899689674377
2022-03-19 00:00:00,0.2420549988746643,0.2420549988746643,0.25986000895500183,5138111,0.2423810064792633,0.22499600052833557
2022-03-20 00:00:00,0.22518600523471832,0.22518600523471832,0.24689599871635437,2901435,0.24117499589920044,0.21711699664592743
2022-03-21 00:00:00,0.22158999741077423,0.22158999741077423,0.22983300685882568,1920119,0.22514599561691284,0.2188040018081665
2022-03-22 00:00:00,0.226623997092247,0.226623997092247,0.23882000148296356,2055057,0.2218479961156845,0.2208690047264099
2022-03-23 00:00:00,0.2295989990234375,0.2295989990234375,0.24641400575637817,3463429,0.22663600742816925,0.22296300530433655
2022-03-24 00:00:00,0.222679004073143,0.222679004073143,0.23137600719928741,2078329,0.23055399954319,0.21751199662685394
2022-03-25 00:00:00,0.22079500555992126,0.22079500555992126,0.22755500674247742,1459219,0.22268299758434296,0.21690000593662262
2022-03-26 00:00:00,0.22162500023841858,0.22162500023841858,0.22613300383090973,1152491,0.22049500048160553,0.21751199662685394
2022-03-27 00:00:00,0.22708000242710114,0.22708000242710114,0.23925499618053436,2549116,0.22218699753284454,0.21976499259471893
2022-03-28 00:00:00,0.23792199790477753,0.23792199790477753,0.25319400429725647,4225656,0.22707900404930115,0.2246139943599701
2022-03-29 00:00:00,0.24129000306129456,0.24129000306129456,0.251226007938385,2769581,0.23785699903964996,0.23542599380016327
2022-03-30 00:00:00,0.25620999932289124,0.25620999932289124,0.2721349895000458,6375808,0.24128299951553345,0.24029600620269775
2022-03-31 00:00:00,0.24347099661827087,0.24347099661827087,0.2616249918937683,3559685,0.2561950087547302,0.24025699496269226
2022-04-01 00:00:00,0.252936989068985,0.252936989068985,0.252936989068985,2481242,0.2426529973745346,0.2301509976387024
2022-04-02 00:00:00,0.23812900483608246,0.23812900483608246,0.2546760141849518,1485186,0.25286799669265747,0.2379550039768219
2022-04-03 00:00:00,0.32560500502586365,0.32560500502586365,0.3460789918899536,14665346,0.23812399804592133,0.23555800318717957
2022-04-04 00:00:00,0.28809401392936707,0.28809401392936707,0.36708399653434753,14141911,0.3267099857330322,0.2646229863166809
2022-04-05 00:00:00,0.27229198813438416,0.27229198813438416,0.2921069860458374,3345764,0.28655898571014404,0.26897498965263367
2022-04-06 00:00:00,0.245388001203537,0.245388001203537,0.2722280025482178,1949481,0.2722280025482178,0.245388001203537
2022-04-07 00:00:00,0.24904699623584747,0.24904699623584747,0.2517920136451721,980257,0.245386004447937,0.24251499772071838
2022-04-08 00:00:00,0.24318000674247742,0.24318000674247742,0.2635810077190399,1996811,0.24900099635124207,0.24291500449180603
2022-04-09 00:00:00,0.24338200688362122,0.24338200688362122,0.24725699424743652,1227171,0.24294400215148926,0.2399819940328598
2022-04-10 00:00:00,0.23836399614810944,0.23836399614810944,0.24406200647354126,1130617,0.24337999522686005,0.2380799949169159
2022-04-11 00:00:00,0.20038999617099762,0.20038999617099762,0.23966500163078308,1943140,0.23829899728298187,0.19573700428009033
2022-04-12 00:00:00,0.2003439962863922,0.2003439962863922,0.21517600119113922,1317353,0.20083099603652954,0.196492001414299
2022-04-13 00:00:00,0.2000489979982376,0.2000489979982376,0.20834699273109436,794827,0.2001049965620041,0.19550199806690216
2022-04-14 00:00:00,0.1903270035982132,0.1903270035982132,0.20533500611782074,849198,0.19997699558734894,0.18800799548625946
2022-04-15 00:00:00,0.20569400489330292,0.20569400489330292,0.22824199497699738,2584514,0.19023099541664124,0.18918700516223907
2022-04-16 00:00:00,0.21060700714588165,0.21060700714588165,0.22189700603485107,1566795,0.2051820009946823,0.2008959949016571
2022-04-17 00:00:00,0.19669599831104279,0.19669599831104279,0.21589499711990356,1408553,0.21056100726127625,0.19669599831104279
2022-04-18 00:00:00,0.20146599411964417,0.20146599411964417,0.20311899483203888,1184322,0.19670400023460388,0.19297300279140472
2022-04-19 00:00:00,0.20753200352191925,0.20753200352191925,0.21041099727153778,1138436,0.20146700739860535,0.19735200703144073
2022-04-20 00:00:00,0.1968429982662201,0.1968429982662201,0.2138340026140213,1469674,0.2072249948978424,0.1946990042924881
2022-04-21 00:00:00,0.192438006401062,0.192438006401062,0.2089190036058426,1378582,0.19709700345993042,0.19098800420761108
2022-04-22 00:00:00,0.19022899866104126,0.19022899866104126,0.19740399718284607,1059894,0.19283799827098846,0.1886640042066574
2022-04-23 00:00:00,0.18231500685214996,0.18231500685214996,0.19148799777030945,592083,0.19000700116157532,0.18221500515937805
2022-04-24 00:00:00,0.17790000140666962,0.17790000140666962,0.19064800441265106,661785,0.1823119968175888,0.17616300284862518
2022-04-25 00:00:00,0.1868250072002411,0.1868250072002411,0.18974700570106506,910280,0.1779009997844696,0.1671770066022873
2022-04-26 00:00:00,0.16640399396419525,0.16640399396419525,0.1885399967432022,1320965,0.1864369958639145,0.16175499558448792
2022-04-27 00:00:00,0.1644359976053238,0.1644359976053238,0.16984400153160095,487054,0.16617700457572937,0.16100500524044037
2022-04-28 00:00:00,0.16652600467205048,0.16652600467205048,0.1768060028553009,744241,0.16459199786186218,0.1641779989004135
2022-04-29 00:00:00,0.14760200679302216,0.14760200679302216,0.16827499866485596,665410,0.16658200323581696,0.14723600447177887
2022-04-30 00:00:00,0.1418289989233017,0.1418289989233017,0.15077799558639526,546607,0.14753900468349457,0.1375029981136322
2022-05-01 00:00:00,0.1494559943675995,0.1494559943675995,0.15966999530792236,1045363,0.14174699783325195,0.1375180035829544
2022-05-02 00:00:00,0.14730800688266754,0.14730800688266754,0.1504410058259964,1344144,0.14970099925994873,0.13895800709724426
2022-05-03 00:00:00,0.14392800629138947,0.14392800629138947,0.15303699672222137,832509,0.1473580002784729,0.14101700484752655
2022-05-04 00:00:00,0.15471500158309937,0.15471500158309937,0.15755200386047363,939966,0.14388099312782288,0.14312900602817535
2022-05-05 00:00:00,0.14068399369716644,0.14068399369716644,0.15946300327777863,1085707,0.15468500554561615,0.13904500007629395
2022-05-06 00:00:00,0.1375180035829544,0.1375180035829544,0.14285899698734283,498925,0.1405790001153946,0.1345440000295639
2022-05-07 00:00:00,0.14276400208473206,0.14276400208473206,0.1513569951057434,873639,0.13755899667739868,0.13755899667739868
2022-05-08 00:00:00,0.1314450055360794,0.1314450055360794,0.1430409997701645,733490,0.14276200532913208,0.1293729990720749
2022-05-09 00:00:00,0.11601100116968155,0.11601100116968155,0.13309599459171295,1598828,0.1313689947128296,0.11594299972057343
2022-05-10 00:00:00,0.11286000162363052,0.11286000162363052,0.12017899751663208,1022812,0.11646000295877457,0.10985200107097626
2022-05-11 00:00:00,0.07864300161600113,0.07864300161600113,0.11876499652862549,1014811,0.11283700168132782,0.07751800119876862
2022-05-12 00:00:00,0.06510999798774719,0.06510999798774719,0.08205399662256241,841164,0.07878299802541733,0.060837000608444214
2022-05-13 00:00:00,0.07154899835586548,0.07154899835586548,0.08002500236034393,862198,0.06509800255298615,0.06471099704504013
2022-05-14 00:00:00,0.07074599713087082,0.07074599713087082,0.07394500076770782,414085,0.07154300063848495,0.0640759989619255
2022-05-15 00:00:00,0.0751660019159317,0.0751660019159317,0.0765869989991188,594015,0.07076899707317352,0.07005500048398972
2022-05-16 00:00:00,0.08023600280284882,0.08023600280284882,0.0868069976568222,893387,0.07525999844074249,0.07206100225448608
2022-05-17 00:00:00,0.08030399680137634,0.08030399680137634,0.08110400289297104,615758,0.08021000027656555,0.07579399645328522
2022-05-18 00:00:00,0.07022599875926971,0.07022599875926971,0.08155299723148346,586073,0.08030100166797638,0.07004600018262863
2022-05-19 00:00:00,0.07638800144195557,0.07638800144195557,0.07650800049304962,508503,0.07002799957990646,0.06831499934196472
2022-05-20 00:00:00,0.12237600237131119,0.12237600237131119,0.1356479972600937,10718609,0.07641799747943878,0.07571200281381607
2022-05-21 00:00:00,0.11452300101518631,0.11452300101518631,0.16291500627994537,11711472,0.12103500217199326,0.1069829985499382
2022-05-22 00:00:00,0.10782600194215775,0.10782600194215775,0.12119299918413162,4021164,0.11440400034189224,0.10271599888801575
2022-05-23 00:00:00,0.09020400047302246,0.09020400047302246,0.10933899879455566,1457645,0.10793399810791016,0.08973100036382675
2022-05-24 00:00:00,0.0909779965877533,0.0909779965877533,0.09686599671840668,1133491,0.09008900076150894,0.08671499788761139
2022-05-25 00:00:00,0.10948000103235245,0.10948000103235245,0.11681400239467621,1808716,0.09097599983215332,0.08774200081825256
2022-05-26 00:00:00,0.08619900047779083,0.08619900047779083,0.11454900354146957,1886183,0.10756400227546692,0.08555799722671509
2022-05-27 00:00:00,0.08221500366926193,0.08221500366926193,0.09034500271081924,1124319,0.08607300370931625,0.08092299848794937
2022-05-28 00:00:00,0.08240599930286407,0.08240599930286407,0.08423499763011932,815802,0.08404699712991714,0.08090700209140778
2022-05-29 00:00:00,0.08751700073480606,0.08751700073480606,0.09278599917888641,920533,0.08249299973249435,0.0805559977889061
2022-05-30 00:00:00,0.08998800069093704,0.08998800069093704,0.0965920016169548,1274624,0.08739399909973145,0.08530700206756592
2022-05-31 00:00:00,0.08952099829912186,0.08952099829912186,0.09380199760198593,912170,0.08998800069093704,0.08637399971485138
2022-06-01 00:00:00,0.08092399686574936,0.08092399686574936,0.0896029993891716,732711,0.08954299986362457,0.07899799942970276
2022-06-02 00:00:00,0.08295699954032898,0.08295699954032898,0.08469799906015396,636496,0.0809440016746521,0.08028499782085419
2022-06-03 00:00:00,0.0827919989824295,0.0827919989824295,0.08372200280427933,603334,0.08304300159215927,0.07926899939775467
2022-06-04 00:00:00,0.09086500108242035,0.09086500108242035,0.09403199702501297,1221753,0.08273400366306305,0.08149000257253647
2022-06-05 00:00:00,0.0874750018119812,0.0874750018119812,0.09186600148677826,483396,0.09116700291633606,0.08430899679660797
2022-06-06 00:00:00,0.08755800127983093,0.08755800127983093,0.09281700104475021,753188,0.0874980017542839,0.0863960012793541
2022-06-07 00:00:00,0.08695399761199951,0.08695399761199951,0.08867400139570236,747985,0.0876149982213974,0.081557996571064
2022-06-08 00:00:00,0.0841049998998642,0.0841049998998642,0.09271900355815887,851941,0.08696500211954117,0.08251100033521652
2022-06-09 00:00:00,0.08217000216245651,0.08217000216245651,0.08436399698257446,896145,0.08421699702739716,0.08058299869298935
2022-06-10 00:00:00,0.07843399792909622,0.07843399792909622,0.08288999646902084,501922,0.0821710005402565,0.07523400336503983
2022-06-11 00:00:00,0.07390599697828293,0.07390599697828293,0.07955799996852875,539080,0.0783500000834465,0.06999599933624268
2022-06-12 00:00:00,0.06561800092458725,0.06561800092458725,0.07509499788284302,488827,0.07388900220394135,0.06502500176429749
2022-06-13 00:00:00,0.05605199933052063,0.05605199933052063,0.06568700075149536,598612,0.06565599888563156,0.05290700122714043
2022-06-14 00:00:00,0.056182000786066055,0.056182000786066055,0.060166001319885254,623160,0.05604900047183037,0.05372399836778641
2022-06-15 00:00:00,0.059154000133275986,0.059154000133275986,0.05929100140929222,693040,0.056154001504182816,0.04936999827623367
2022-06-16 00:00:00,0.05136200040578842,0.05136200040578842,0.06062300130724907,491354,0.05914200097322464,0.05111299827694893
2022-06-17 00:00:00,0.061358001083135605,0.061358001083135605,0.0654660016298294,821481,0.05143199861049652,0.05131800100207329
2022-06-18 00:00:00,0.05138399824500084,0.05138399824500084,0.061583999544382095,767295,0.061583999544382095,0.046518001705408096
2022-06-19 00:00:00,0.05238800123333931,0.05238800123333931,0.055247001349925995,992315,0.05146700143814087,0.04798400029540062
2022-06-20 00:00:00,0.053943000733852386,0.053943000733852386,0.05674799904227257,677400,0.052570998668670654,0.0512549988925457
2022-06-21 00:00:00,0.06603500247001648,0.06603500247001648,0.07041600346565247,1669599,0.05384000018239021,0.052344001829624176
2022-06-22 00:00:00,0.06086200103163719,0.06086200103163719,0.06784100085496902,2010396,0.06656400114297867,0.056829001754522324
2022-06-23 00:00:00,0.06071300059556961,0.06071300059556961,0.06207999959588051,751949,0.06072799861431122,0.057468999177217484
2022-06-24 00:00:00,0.06026000156998634,0.06026000156998634,0.061298999935388565,457451,0.060752999037504196,0.058465998619794846
2022-06-25 00:00:00,0.059202998876571655,0.059202998876571655,0.06055400148034096,229454,0.06039600074291229,0.057307999581098557
2022-06-26 00:00:00,0.05621099844574928,0.05621099844574928,0.060113001614809036,135508,0.059310998767614365,0.05605100095272064
2022-06-27 00:00:00,0.05715800076723099,0.05715800076723099,0.0580889992415905,226515,0.05621299892663956,0.05420000106096268
2022-06-28 00:00:00,0.05545699968934059,0.05545699968934059,0.05921800062060356,373639,0.05712199956178665,0.05522400140762329
2022-06-29 00:00:00,0.05248900130391121,0.05248900130391121,0.05634099990129471,283806,0.055459000170230865,0.052216000854969025
2022-06-30 00:00:00,0.05119900032877922,0.05119900032877922,0.052616000175476074,335267,0.05248599871993065,0.04931500181555748
